tick,elapsed_time,exploration_duration,exploration_pct,og_pct,octomap_pct,gt_known_cells,current_known_cells,matched_cells,gt_known_voxels,current_known_voxels,matched_voxels,free_ratio,occupied_ratio,unknown_ratio,iou_free,iou_occupied,exploration_rate,avg_exploration_rate,estimated_completion_time
5322,5324.954,1932.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5323,5325.954,1933.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5324,5326.954,1934.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5325,5327.954,1935.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5326,5328.955,1936.098,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5327,5329.954,1937.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5328,5330.954,1938.098,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5329,5331.954,1939.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5330,5332.954,1940.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5331,5333.954,1941.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5332,5334.954,1942.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5333,5335.954,1943.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5334,5336.954,1944.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5335,5337.954,1945.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5336,5338.954,1946.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5337,5339.954,1947.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5338,5340.954,1948.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5339,5341.954,1949.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5340,5342.954,1950.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5341,5343.955,1951.098,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5342,5344.954,1952.097,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5343,5345.953,1953.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.004,0.000,-1.000
5344,5346.953,1954.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5345,5347.953,1955.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5346,5348.953,1956.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5347,5349.953,1957.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5348,5350.953,1958.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5349,5351.953,1959.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5350,5352.954,1960.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5351,5353.954,1961.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5352,5354.953,1962.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5353,5355.953,1963.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5354,5356.953,1964.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5355,5357.953,1965.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5356,5358.953,1966.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5357,5359.953,1967.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5358,5360.953,1968.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.032,0.003,10885.973
5359,5361.953,1969.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.003,12095.526
5360,5362.953,1970.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.003,13439.473
5361,5363.953,1971.096,64.649,64.649,0.000,25272,21319,16338,0,0,0,0.793,0.118,0.089,0.660,0.027,0.004,0.003,12792.948
5362,5364.953,1972.096,64.649,64.649,0.000,25272,21319,16338,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.002,14214.386
5363,5365.953,1973.096,64.649,64.649,0.000,25272,21319,16338,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.002,15793.763
5364,5366.953,1974.096,64.649,64.649,0.000,25272,21319,16338,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.002,17548.625
5365,5367.953,1975.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,-0.004,0.001,24945.447
5366,5368.953,1976.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.001,27717.163
5367,5369.953,1977.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.001,30796.848
5368,5370.953,1978.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.001,34218.720
5369,5371.953,1979.096,64.645,64.645,0.000,25272,21319,16337,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.001,-1.000
5370,5372.953,1980.096,64.621,64.621,0.000,25272,21319,16331,0,0,0,0.792,0.118,0.089,0.660,0.027,-0.024,-0.002,-1.000
5371,5373.953,1981.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,-0.008,-0.008,-1.000
5372,5374.953,1982.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5373,5375.953,1983.096,64.617,64.617,0.000,25272,21319,16330,0,0,0,0.792,0.119,0.089,0.659,0.027,0.004,0.000,-1.000
5374,5376.957,1984.100,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,-0.004,-0.000,-1.000
5375,5377.953,1985.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5376,5378.953,1986.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,-0.004,-0.000,-1.000
5377,5379.953,1987.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5378,5380.953,1988.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5379,5381.952,1989.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5380,5382.952,1990.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5381,5383.952,1991.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5382,5384.952,1992.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5383,5385.952,1993.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5384,5386.955,1994.098,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5385,5387.952,1995.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5386,5388.952,1996.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5387,5389.952,1997.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5388,5390.952,1998.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5389,5391.952,1999.096,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5390,5392.952,2000.095,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5391,5393.952,2001.095,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5392,5394.952,2002.095,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5393,5395.952,2003.095,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5394,5396.952,2004.095,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5395,5397.952,2005.095,64.609,64.609,0.000,25272,21319,16328,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5396,5398.952,2006.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.004,0.000,-1.000
5397,5399.952,2007.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5398,5400.952,2008.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5399,5401.952,2009.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5400,5402.952,2010.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5401,5403.952,2011.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5402,5404.952,2012.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5403,5405.952,2013.096,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5404,5406.952,2014.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5405,5407.952,2015.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5406,5408.952,2016.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5407,5409.952,2017.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5408,5410.954,2018.097,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5409,5411.952,2019.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5410,5412.952,2020.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5411,5413.952,2021.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5412,5414.952,2022.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5413,5415.952,2023.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5414,5416.952,2024.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5415,5417.951,2025.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5416,5418.951,2026.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5417,5419.951,2027.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5418,5420.951,2028.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5419,5421.951,2029.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5420,5422.951,2030.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5421,5423.951,2031.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5422,5424.951,2032.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5423,5425.951,2033.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5424,5426.951,2034.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5425,5427.951,2035.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5426,5428.951,2036.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5427,5429.951,2037.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5428,5430.951,2038.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5429,5431.951,2039.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5430,5432.951,2040.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5431,5433.951,2041.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5432,5434.951,2042.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5433,5435.951,2043.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5434,5436.951,2044.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5435,5437.951,2045.094,64.629,64.629,0.000,25272,21319,16333,0,0,0,0.792,0.118,0.089,0.660,0.027,0.016,0.002,22256.191
5436,5438.951,2046.094,64.633,64.633,0.000,25272,21319,16334,0,0,0,0.792,0.118,0.089,0.660,0.027,0.004,0.002,19367.979
5437,5439.951,2047.094,64.637,64.637,0.000,25272,21319,16335,0,0,0,0.793,0.118,0.089,0.660,0.027,0.004,0.002,17342.017
5438,5440.951,2048.094,64.641,64.641,0.000,25272,21319,16336,0,0,0,0.792,0.118,0.089,0.660,0.027,0.004,0.002,15849.397
5439,5441.951,2049.094,64.637,64.637,0.000,25272,21319,16335,0,0,0,0.793,0.118,0.089,0.660,0.027,-0.004,0.002,21935.315
5440,5442.951,2050.094,64.633,64.633,0.000,25272,21319,16334,0,0,0,0.793,0.118,0.089,0.660,0.027,-0.004,0.001,33515.575
5441,5443.951,2051.094,64.633,64.633,0.000,25272,21319,16334,0,0,0,0.793,0.118,0.089,0.660,0.027,0.000,0.001,-1.000
5442,5444.951,2052.094,64.637,64.637,0.000,25272,21319,16335,0,0,0,0.793,0.118,0.089,0.660,0.027,0.004,0.001,28280.493
5443,5445.951,2053.094,64.633,64.633,0.000,25272,21319,16334,0,0,0,0.792,0.118,0.089,0.660,0.027,-0.004,0.001,-1.000
5444,5446.951,2054.094,64.637,64.637,0.000,25272,21319,16335,0,0,0,0.792,0.118,0.089,0.660,0.027,0.004,0.001,33601.305
5445,5447.951,2055.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,-0.024,-0.001,-1.000
5446,5448.951,2056.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5447,5449.951,2057.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5448,5450.951,2058.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5449,5451.951,2059.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5450,5452.951,2060.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5451,5453.951,2061.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5452,5454.951,2062.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5453,5455.950,2063.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5454,5456.951,2064.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5455,5457.950,2065.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5456,5458.950,2066.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5457,5459.950,2067.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5458,5460.951,2068.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5459,5461.950,2069.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5460,5462.950,2070.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5461,5463.950,2071.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5462,5464.950,2072.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5463,5465.950,2073.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5464,5466.950,2074.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5465,5467.951,2075.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5466,5468.950,2076.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5467,5469.950,2077.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5468,5470.950,2078.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5469,5471.950,2079.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5470,5472.950,2080.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5471,5473.950,2081.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5472,5474.950,2082.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5473,5475.951,2083.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5474,5476.950,2084.093,64.621,64.621,0.000,25272,21319,16331,0,0,0,0.792,0.118,0.089,0.660,0.027,0.008,0.001,-1.000
5475,5477.950,2085.093,64.621,64.621,0.000,25272,21319,16331,0,0,0,0.792,0.118,0.089,0.660,0.027,0.000,0.001,-1.000
5476,5478.950,2086.093,64.621,64.621,0.000,25272,21319,16331,0,0,0,0.792,0.118,0.089,0.660,0.027,0.000,0.001,-1.000
5477,5479.950,2087.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,-0.008,-0.000,-1.000
5478,5480.951,2088.094,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5479,5481.950,2089.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5480,5482.950,2090.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5481,5483.950,2091.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5482,5484.950,2092.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5483,5485.950,2093.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5484,5486.951,2094.095,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5485,5487.950,2095.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5486,5488.950,2096.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5487,5489.949,2097.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5488,5490.950,2098.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5489,5491.950,2099.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5490,5492.949,2100.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5491,5493.949,2101.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5492,5494.949,2102.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5493,5495.949,2103.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5494,5496.949,2104.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5495,5497.949,2105.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5496,5498.949,2106.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5497,5499.949,2107.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5498,5500.949,2108.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5499,5501.949,2109.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5500,5502.949,2110.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5501,5503.949,2111.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5502,5504.949,2112.092,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5503,5505.949,2113.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5504,5506.949,2114.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5505,5507.949,2115.093,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5506,5508.949,2116.092,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5507,5509.949,2117.092,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5508,5510.949,2118.092,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5509,5511.949,2119.092,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
5510,5512.949,2120.092,64.613,64.613,0.000,25272,21319,16329,0,0,0,0.792,0.119,0.089,0.659,0.027,0.000,0.000,-1.000
